"","logFC","AveExpr","t","P.Value","adj.P.Val","B","ENTREZID","symbol","genename"
"ENSG00000166123",0.821200602650404,4.51642286286776,1.26214704766929,0.210301665495947,0.78798452116635,-5.20560110977124,"84706","GPT2","glutamic--pyruvic transaminase 2"
"ENSG00000039139",0.460700884476918,0.576001679082199,0.842799808792697,0.401673957435906,0.857715779434867,-5.20564746511604,"1767","DNAH5","dynein axonemal heavy chain 5"
"ENSG00000260928",0.0747758908499483,-3.70852387467435,0.136335684072243,0.891873964375143,0.98241811170519,-5.20569639594255,"100131250","SPCS2P1","signal peptidase complex subunit 2 pseudogene 1"
"ENSG00000259420",0.0568302361720603,-3.79748825783771,0.0995421027308395,0.920939100976383,0.988326741841426,-5.20571665698905,"105370906","LOC105370906","uncharacterized LOC105370906"
"ENSG00000184517",0.274570516678885,3.25119515032848,1.11712879218818,0.267044748090548,0.812628100095891,-5.20577065433526,"162239","ZFP1","ZFP1 zinc finger protein"
"ENSG00000228997",-0.0628629847997875,-3.79046878425743,-0.0777314064463219,0.938221941533533,0.992330376477174,-5.20598725827301,"124902374","ORMDL1P1","ORMDL1 pseudogene 1"
"ENSG00000240668",0.5459995252589,-0.0330390612534951,0.778367402990067,0.438484796594585,0.87134327028167,-5.20600812744014,"100418748","KRT8P36","keratin 8 pseudogene 36"
"ENSG00000112769",0.389488976235468,8.00744010317469,1.38365645526092,0.170037958900687,0.781738154591004,-5.20616923106141,"3910","LAMA4","laminin subunit alpha 4"
"ENSG00000224464",-0.116638699674825,-3.41852147199829,-0.272243765815311,0.786085934938636,0.962028298826172,-5.20618108557094,"100420567","PGAM1P6","phosphoglycerate mutase 1 pseudogene 6"
"ENSG00000257550",-0.123993299839096,-4.10039001238454,-0.197904578848653,0.843585896302771,0.972897109178283,-5.20639886891771,"100652999","ATF7-AS1","ATF7 antisense RNA 1"
"ENSG00000112164",-0.388142249607158,-2.86868698871974,-0.462926505416573,0.644584154642998,0.933371345734048,-5.20644681576309,"2740","GLP1R","glucagon like peptide 1 receptor"
"ENSG00000152785",0.917783540282329,-0.746986516545605,0.785915632911127,0.434072964894543,0.870085547043623,-5.20650037235335,"651","BMP3","bone morphogenetic protein 3"
"ENSG00000258057",0.222714440751253,-0.475533689956262,0.766409835835957,0.44552723813861,0.875483201661298,-5.20652708067191,"100286844","BCDIN3D-AS1","BCDIN3D antisense RNA 1"
"ENSG00000063176",-0.304304623460739,3.44183002034423,-1.17673227586029,0.242543086360183,0.803600246163959,-5.20654953480302,"56848","SPHK2","sphingosine kinase 2"
"ENSG00000116809",-0.367676543869822,4.79103404777393,-1.33069951498674,0.186798883412701,0.781738154591004,-5.20662843718179,"7709","ZBTB17","zinc finger and BTB domain containing 17"
"ENSG00000112365",0.275383754162501,3.6638925906912,1.16617232597185,0.246762656818183,0.804967368330618,-5.20668173116174,"9841","ZBTB24","zinc finger and BTB domain containing 24"
"ENSG00000188033",0.234883407549995,0.409801880252806,0.833194051521977,0.407039050862526,0.858860142485595,-5.20676367752693,"57474","ZNF490","zinc finger protein 490"
"ENSG00000168743",1.05705978399117,7.5464193972316,1.38877687154815,0.168480159303867,0.781738154591004,-5.20678339656964,"255743","NPNT","nephronectin"
"ENSG00000205403",0.713542080774752,5.42403774489106,1.34965910123987,0.180660845760027,0.781738154591004,-5.20680375599938,"3426","CFI","complement factor I"
"ENSG00000198944",0.209194294219908,-3.36305488333477,0.298013030247835,0.766410664576808,0.959606604637194,-5.20686150337221,"134548","SOWAHA","sosondowah ankyrin repeat domain family member A"
"ENSG00000140451",-0.439136248664181,2.75174113439135,-1.06338024692369,0.290580802159359,0.823128018706631,-5.20693923490551,"80119","PIF1","PIF1 5'-to-3' DNA helicase"
"ENSG00000163737",0.0226747677390851,-3.55684284722308,0.0339611437122424,0.972986688562691,0.996457244835922,-5.20694666568786,"5196","PF4","platelet factor 4"
"ENSG00000179157",-0.0950548047713982,-3.66465330173498,-0.174586509496195,0.861814138855987,0.976874336052285,-5.20701367003094,"100132673","RPS2P28","ribosomal protein S2 pseudogene 28"
"ENSG00000227630",-0.273123158378689,-1.38801655502133,-0.721010560664332,0.472854862041002,0.886411762565524,-5.20717699259649,"100506810","LINC01132","long intergenic non-protein coding RNA 1132"
"ENSG00000185988",0.135578307148214,-3.301496535536,0.192880010238741,0.847506867565427,0.97327435922242,-5.20720073505188,"126520","PLK5","polo like kinase 5 (inactive)"
"ENSG00000168256",-0.213485129555524,5.46834368239122,-1.3648632624347,0.1758496941209,0.781738154591004,-5.20725070518398,"28511","NKIRAS2","NFKB inhibitor interacting Ras like 2"
"ENSG00000207697",-0.228293720116936,-1.61272524356822,-0.689609950866775,0.492292665365622,0.891043329534274,-5.2073198442808,"693158","MIR573","microRNA 573"
"ENSG00000229659",-0.228975364855871,0.198207202596782,-0.835941837492961,0.405499908807524,0.858338642350794,-5.20736673737099,"100131526","RPL26P6","ribosomal protein L26 pseudogene 6"
"ENSG00000111432",-0.54727681654122,-0.574902662966904,-0.814476864729187,0.417617289216269,0.86340735645478,-5.20740562242572,"11211","FZD10","frizzled class receptor 10"
"ENSG00000250327",-0.244448027128824,-2.56938496970449,-0.559749492214058,0.577102646184331,0.915442747732766,-5.20749781235063,"105377595","RPSAP70","ribosomal protein SA pseudogene 70"
"ENSG00000224189",-0.491175447511262,0.842442746035714,-0.891881403834308,0.374940539418367,0.848523779857904,-5.20751444684045,"401022","HAGLR","HOXD antisense growth-associated long non-coding RNA"
"ENSG00000164855",0.651819527488008,1.26715801575066,0.89227635135234,0.374730060166326,0.848523779857904,-5.20781672050445,"202915","TMEM184A","transmembrane protein 184A"
"ENSG00000213842",0.210490932337241,-2.47876708186199,0.508765337999397,0.612217061014862,0.925554444600318,-5.20788234424724,"728706","SUGT1P2","SUGT1 pseudogene 2"
"ENSG00000235078",-0.21074761547152,-2.43977472299345,-0.554097295224444,0.580947557437657,0.916346807022497,-5.20792950312905,"124907725","LOC124907725","uncharacterized LOC124907725"
"ENSG00000267053",-0.387878357010582,-1.62107313992335,-0.685599003066426,0.494806588352052,0.892024395116352,-5.20820279137827,"100134317","CYKILR","cyclin dependent kinase inhibitor 2A regulated lncRNA"
"ENSG00000277399",0.32440415185469,-1.70315522565193,0.618482099367426,0.537889224014639,0.904841262832632,-5.20821385603294,"440435","GPR179","G protein-coupled receptor 179"
"ENSG00000198886",0.329807523844364,12.7885161821095,1.27780251505351,0.204751111798819,0.785434977999103,-5.20841385447641,"4538","MT-ND4","NADH dehydrogenase subunit 4"
"ENSG00000252916",0.305335541568367,-1.86100210608751,0.601789602182095,0.548894466299618,0.906192597506818,-5.20841585256561,"106479903","RNU6-762P","RNA, U6 small nuclear 762, pseudogene"
"ENSG00000237596",0.0364641246673125,-3.43227383488503,0.056240973075094,0.955280057662402,0.992927263409562,-5.20847629299389,"644135","PDE7B-AS1","PDE7B antisense RNA 1"
"ENSG00000238832",0.266396995190518,-1.96357232492601,0.556437939803175,0.579353852527841,0.916141386826802,-5.20856233441709,"124901856","LOC124901856","uncharacterized LOC124901856"
"ENSG00000170509",0.238293012752151,-1.04792659699145,0.700209319559382,0.485683025647572,0.889090067748381,-5.2085782455321,"345275","HSD17B13","hydroxysteroid 17-beta dehydrogenase 13"
"ENSG00000134490",0.193211309642247,2.69443650007609,1.03616431237924,0.303024847215639,0.828422872213565,-5.20869917868747,"85019","SLC35D4","solute carrier family 35 member D4"
"ENSG00000143420",-0.167908000809983,6.82210808831086,-1.38907832116832,0.168388789197887,0.781738154591004,-5.20870136279149,"2029","ENSA","endosulfine alpha"
"ENSG00000170426",0.216031399308469,-3.06111003053823,0.308460160405202,0.758476760005148,0.958801299281602,-5.2087521435509,"121214","SDR9C7","short chain dehydrogenase/reductase family 9C member 7"
"ENSG00000160410",-0.360911585582313,5.35405041768184,-1.3591568877928,0.17764387690773,0.781738154591004,-5.20885735845269,"92799","SHKBP1","SH3KBP1 binding protein 1"
"ENSG00000252498",0.333798753556798,-0.666032002988625,0.740428999295669,0.46105270596037,0.882625367149136,-5.20888714104525,"106480630","RNU6-1016P","RNA, U6 small nuclear 1016, pseudogene"
"ENSG00000177699",0.0919081078239175,-3.52161323645474,0.152309897479378,0.879298617902121,0.980551437147218,-5.20889772332873,"100129540","LOC100129540","uncharacterized LOC100129540"
"ENSG00000136908",-0.277971880301854,4.97251203667063,-1.33456497696718,0.185534909404922,0.781738154591004,-5.20894540569991,"8818","DPM2","dolichyl-phosphate mannosyltransferase subunit 2, regulatory"
