"","logFC","AveExpr","t","P.Value","adj.P.Val","B","ENTREZID","symbol","genename"
"ENSG00000146904",0.246040545584964,1.36821515153777,0.830340006541505,0.408641460929191,0.735356798584944,-5.27433792920094,"2041","EPHA1","EPH receptor A1"
"ENSG00000197191",-0.145454202332493,-2.16505515629093,-0.455349932968846,0.65000292612712,0.865894547536306,-5.27439818136823,"375791","CYSRT1","cysteine rich tail 1"
"ENSG00000211801",0.156581051427372,-2.27372343215629,0.366289339714308,0.715047081253272,0.894728752947994,-5.27446282948269,"28662","TRAV21","T cell receptor alpha variable 21"
"ENSG00000241370",-0.108865912454328,0.567458875655521,-0.753153127258661,0.453410941737101,0.762464185762403,-5.27448040839612,"79897","RPP21","ribonuclease P subunit p21"
"ENSG00000211696",0.106565602347031,-2.50628735996708,0.31336126186567,0.754763538117146,0.909603860055209,-5.27450510496364,"6982","TRGV8","T cell receptor gamma variable 8"
"ENSG00000272763",-0.025963836667557,-2.95251716049464,-0.0475892953285104,0.962153699470053,0.987980413640839,-5.2746454916049,"127379715","LINC03057","long intergenic non-protein coding RNA 3057"
"ENSG00000234390",0.10603467972081,0.0260124842453381,0.710347440856076,0.479407006613851,0.777310635612695,-5.27473484672991,"158572","USP27X-DT","USP27X divergent transcript"
"ENSG00000204745",0.102036695320796,0.737693071335337,0.761781218257007,0.448270786230652,0.758641984774464,-5.27477245664342,"102724642","LOC102724642","anaphase-promoting complex subunit 1-like"
"ENSG00000100413",-0.146500834633984,4.7454125222508,-1.25614615313066,0.21245836678594,0.578011103011519,-5.2749870181589,"171568","POLR3H","RNA polymerase III subunit H"
"ENSG00000187266",-0.236621687976053,3.19214590826844,-1.06435129633691,0.290143362519745,0.651577033584954,-5.27502596587249,"2057","EPOR","erythropoietin receptor"
"ENSG00000164093",-0.480738036141276,0.425338489343602,-0.750058946772708,0.455262501973113,0.763554423795298,-5.27513725913895,"5308","PITX2","paired like homeodomain 2"
"ENSG00000169689",-0.242889079180226,4.14102817436618,-1.19665340411274,0.234724049429438,0.600319504379743,-5.27517951311708,"201254","CENPX","centromere protein X"
"ENSG00000158865",0.144250830744695,-2.32100386612637,0.396570531535203,0.692664690053495,0.88540298499232,-5.27522386279851,"115584","SLC5A11","solute carrier family 5 member 11"
"ENSG00000255587",0.19435687026906,-1.31710483087303,0.572947789766072,0.568172304944528,0.824559740631789,-5.27522686982604,"401258","RAB44","RAB44, member RAS oncogene family"
