"","logFC","AveExpr","t","P.Value","adj.P.Val","B","ENTREZID","symbol","genename"
"ENSG00000236756",0.861738935413648,-2.29109106941423,2.59214397601271,0.0112026632311935,0.30414177703037,-2.77942778884467,"414245","DNAJC9-AS1","DNAJC9 and MRPS16 antisense RNA 1"
"ENSG00000104093",0.784132540878379,6.14177344976927,2.72686983323776,0.00774583011129371,0.271542947848039,-2.78173677624822,"23312","DMXL2","Dmx like 2"
"ENSG00000169860",1.05932329582851,2.48964993352756,2.64697767637159,0.00965509564123299,0.289723899607601,-2.78233666363529,"5028","P2RY1","purinergic receptor P2Y1"
"ENSG00000179008",2.11732596058677,-4.07163196998204,2.5938501607468,0.0111513135587873,0.30414177703037,-2.78779572548496,"317761","C14orf39","chromosome 14 open reading frame 39"
"ENSG00000099942",0.481048103299596,5.93426073913748,2.72357957459689,0.00781711384188565,0.271542947848039,-2.79002136066155,"1399","CRKL","CRK like proto-oncogene, adaptor protein"
"ENSG00000115750",0.601383003464953,3.72832321668242,2.67552842952978,0.00892853535195988,0.285735095679326,-2.79024082760429,"9014","TAF1B","TATA-box binding protein associated factor, RNA polymerase I subunit B"
"ENSG00000084764",-0.723859101955886,3.88325302738457,-2.64849101131777,0.00961527726028652,0.289723899607601,-2.7912584446614,"22924","MAPRE3","microtubule associated protein RP/EB family member 3"
"ENSG00000168081",-2.34086480553747,-0.343722372227643,-2.58621168149356,0.0113828698248483,0.306583340686234,-2.79321500635279,"5368","PNOC","prepronociceptin"
"ENSG00000101276",-1.45599971476991,0.791056808253976,-2.58633133218978,0.0113792094478824,0.306583340686234,-2.79357301397595,"113278","SLC52A3","solute carrier family 52 member 3"
"ENSG00000126218",-2.02060542590999,0.323352511825347,-2.58338164757233,0.0114697573913516,0.308285276661349,-2.79582386181456,"2159","F10","coagulation factor X"
"ENSG00000113805",-2.75329512355911,1.2087756433374,-2.58246844369245,0.011497922077397,0.308432871716018,-2.79767567109993,"5067","CNTN3","contactin 3"
"ENSG00000006634",0.770281350572714,3.73506310065007,2.6788418446555,0.00884751481159366,0.285506325573565,-2.79901258281219,"10926","DBF4","DBF4-CDC7 kinase regulatory subunit"
"ENSG00000123473",0.862232386623234,3.28201683909563,2.6698838710864,0.00906811155927313,0.287474866090518,-2.79960172353425,"6491","STIL","STIL centriolar assembly protein"
"ENSG00000228741",1.25166247342768,-2.83348010729129,2.58025255226288,0.011566523543998,0.309288601816793,-2.80330249424109,"221178","SPATA13","spermatogenesis associated 13"
"ENSG00000151835",0.860211344197905,5.13727405016029,2.71323135968855,0.00804522386624457,0.275421887568357,-2.80678174921171,"26278","SACS","sacsin molecular chaperone"
"ENSG00000130943",1.42956215264438,-3.38902121917658,2.57959079048525,0.0115870824708737,0.309520237912928,-2.8069474419687,"10343","PKDREJ","polycystin family receptor for egg jelly"
"ENSG00000250378",-2.69404308451285,-2.6178963844943,-2.62247500949365,0.0103209554611936,0.298367354654818,-2.8097428230418,"107986453","LOC107986453","uncharacterized LOC107986453"
